fromNode,toNode,weight
PIF1,TTK,0.0433586610685942
PIF1,TUBG1,0.0826039482872891
PIF1,TWIST2,0.0331206378284257
PIF1,TXNDC11,0.0643693459714631
PIF1,TXNDC5,0.0612002486890672
PIF1,TYMS,0.04531823443891
PIF1,UAP1,0.0819422117959101
PIF1,UBE2C,0.0534668900768671
PIF1,UBE2T,0.041071938490087
PIF1,UCHL1,0.0487229224123633
PIF1,UFD1,0.028184266929494
PIF1,XBP1,0.0887170162473984
PIF1,ZWINT,0.106282857108185
PIMREG,PLK4,0.102728023327758
PIMREG,POLQ,0.0513479339015223
PIMREG,POU2AF1,0.0231316553902296
PIMREG,PTTG1,0.0493454731053566
PIMREG,PYCR1,0.0328003289820744
PIMREG,RAD51,0.0806090444445931
PIMREG,RAD51AP1,0.0465278873902695
PIMREG,RAD54L,0.0701929321287769
PIMREG,RRM2,0.137321986532761
PIMREG,SCD,0.0241875955284541
PIMREG,SDC1,0.0321013224928695
PIMREG,SEC11C,0.0270045116867045
PIMREG,SHCBP1,0.0855126401717153
PIMREG,SKA1,0.0950853986831789
PIMREG,SLC16A14,0.0299562103335298
PIMREG,SPAG5,0.0913565507710862
PIMREG,SPATS2,0.042540719679562
PIMREG,SPC24,0.0476326720252333
PIMREG,SPC25,0.0660100729897543
PIMREG,SSR3,0.0204057757827783
PIMREG,STMN1,0.0535849312636974
PIMREG,TCF19,0.0862979155812463
PIMREG,TK1,0.0508271125864054
PIMREG,TMEM106C,0.0218681385268713
PIMREG,TNFRSF17,0.0220960839897259
PIMREG,TOP2A,0.10715095644766
PIMREG,TPX2,0.106417020065052
PIMREG,TRIP13,0.0929382793919922
PIMREG,TROAP,0.0630158321473183
PIMREG,TTK,0.0989772136901274
PIMREG,TUBG1,0.0456021971722258
PIMREG,TXNDC11,0.0309604332130927
PIMREG,TYMS,0.0438711659064148
PIMREG,UAP1,0.0383369718838624
PIMREG,UBE2C,0.0724403304189919
PIMREG,UBE2T,0.0318217579702936
PIMREG,XBP1,0.0426325507957658
PIMREG,ZWINT,0.0958292964131234
PIR,PLK4,0.0510881512895847
PIR,POLQ,0.041704813567996
PIR,RAD51,0.023592866302055
PIR,RAD54L,0.0244502100470482
PIR,RRM2,0.0591545576738479
PIR,SHCBP1,0.038646482551291
PIR,SKA1,0.0364038940842943
PIR,SPAG5,0.0320717203301281
PIR,SPATS2,0.0222287849092767
PIR,SPC25,0.0247378278244335
PIR,TCF19,0.0304431261040184
PIR,TOP2A,0.0576546411566107
PIR,TPX2,0.0612326460801593
PIR,TRIP13,0.0445520636905525
PIR,TTK,0.0468369176527138
PIR,UBE2C,0.0278473340785282
PIR,XBP1,0.0217597880861057
PIR,ZWINT,0.0327918804059992
PLAAT2,PNOC,0.110474594338328
PLAAT2,POU2AF1,0.0816898629283483
PLAAT2,PPIB,0.180691908713975
PLAAT2,PRDX4,0.287836732970186
PLAAT2,PTTG1,0.103841266113361
PLAAT2,PYCR1,0.247349154287497
PLAAT2,QPCTL,0.168722191366519
PLAAT2,RAD51,0.0274389367987055
PLAAT2,RPN1,0.0461327267231469
PLAAT2,RRM2,0.0653238859377864
PLAAT2,SDC1,0.138375506375428
PLAAT2,SDF2L1,0.0766886614033709
PLAAT2,SEC11C,0.238402904015355
PLAAT2,SELENOS,0.160169836438667
PLAAT2,SHCBP1,0.0659869838009955
PLAAT2,SIX5,0.140965261974787
PLAAT2,SKA1,0.0598558025892019
PLAAT2,SLC16A14,0.0578137258469638
PLAAT2,SLC17A9,0.109094628052259
PLAAT2,SLC25A4,0.0871369797152117
PLAAT2,SLC35B1,0.145373635495635
PLAAT2,SPACA3,0.305475473293328
PLAAT2,SPAG5,0.0720645632240611
PLAAT2,SPATS2,0.0741025313677656
PLAAT2,SPC25,0.0409390556405662
PLAAT2,SPCS2,0.135531492720782
PLAAT2,SRPRB,0.222004275913677
PLAAT2,SSR3,0.203119794492734
PLAAT2,ST7,0.0315691485426102
PLAAT2,STMN1,0.0473739618476723
PLAAT2,SUB1,0.10627152139448
PLAAT2,TCF19,0.0445191705373333
PLAAT2,TEDC2,0.0215067498752104
PLAAT2,TK1,0.0396271388694887
PLAAT2,TMEM106C,0.0871370448894824
PLAAT2,TMEM198,0.146794440331816
PLAAT2,TMEM214,0.0732173654436268
PLAAT2,TNFRSF13B,0.297459602651582
PLAAT2,TNFRSF17,0.301338758255218
PLAAT2,TRAM2,0.0455200105034127
PLAAT2,TRIP13,0.0381465315147183
PLAAT2,TROAP,0.0381363269571433
PLAAT2,TUBG1,0.0976269487621826
PLAAT2,TWIST2,0.101850421718461
PLAAT2,TXNDC11,0.0768237405647468
PLAAT2,TXNDC5,0.24992228863325
PLAAT2,TYMS,0.0374264147914379
PLAAT2,UAP1,0.160835481904896
PLAAT2,UBE2C,0.0473084104305187
PLAAT2,UBE2T,0.045552331230776
PLAAT2,UCHL1,0.249161536681195
PLAAT2,UFD1,0.0528660804915011
PLAAT2,XBP1,0.136207199654004
PLAAT2,ZWINT,0.111321463158232
PLK4,POLQ,0.0992161461809715
PLK4,POU2AF1,0.0439904098786967
PLK4,PYCR1,0.0201669652183733
PLK4,RAD51,0.0852071687448276
PLK4,RAD51AP1,0.139559620185514
PLK4,RAD54L,0.10271794376642
PLK4,RRM2,0.131608868039237
PLK4,SCD,0.0750016302781968
PLK4,SDC1,0.052586904416249
PLK4,SEC11C,0.0283653614755763
PLK4,SHCBP1,0.115317913796679
PLK4,SKA1,0.0906345588881433
PLK4,SLC16A14,0.0911506884931654
PLK4,SPAG5,0.073485393300971
PLK4,SPATS2,0.0534794888712621
PLK4,SPC24,0.090055154971486
PLK4,SPC25,0.0894285951461242
PLK4,TCF19,0.0882620655508963
PLK4,TEDC2,0.0311632090416683
PLK4,TK1,0.0548068663508273
PLK4,TOP2A,0.107820970029931
PLK4,TPX2,0.0899220686442325
PLK4,TRAIP,0.0301212176827437
PLK4,TRAM2,0.0363055974463318
PLK4,TRIP13,0.138426121125793
PLK4,TROAP,0.0471080872661579
PLK4,TTK,0.146492881413664
PLK4,TXNDC11,0.0488015208648639
PLK4,UAP1,0.0478178818662874
PLK4,UBE2C,0.0823255502846308
PLK4,UBE2T,0.0328805382564855
PLK4,UCHL1,0.0202583474964338
PLK4,XBP1,0.057232662129437
PLK4,ZWINT,0.0541533876465421
PNOC,POU2AF1,0.0412600048406749
PNOC,PPIB,0.158216888266006
PNOC,PRDX4,0.159957203471859
PNOC,PTTG1,0.0566979626400266
PNOC,PYCR1,0.108993371976263
PNOC,QPCTL,0.1271281688315
PNOC,RPN1,0.0311230887160356
PNOC,RRM2,0.0218304527584225
PNOC,SDC1,0.0594100312040815
PNOC,SDF2L1,0.0614883189216546
PNOC,SEC11C,0.105086103602349
PNOC,SELENOS,0.112314132707341
PNOC,SIX5,0.081400622370636
PNOC,SKA1,0.0217626248891327
PNOC,SLC16A14,0.0221961003355393
PNOC,SLC17A9,0.0607452781887288
PNOC,SLC25A4,0.0526609848654424
PNOC,SLC35B1,0.0864304321430227
PNOC,SPACA3,0.136182038217017
PNOC,SPAG5,0.0253726737982103
PNOC,SPATS2,0.0319318270893445
PNOC,SPCS2,0.0719615631500812
PNOC,SRPRB,0.16891334485031
PNOC,SSR3,0.0948622777608324
PNOC,STMN1,0.0295750869579846
PNOC,SUB1,0.0572647192339546
PNOC,TCF19,0.0202523187375093
PNOC,TK1,0.0245690481817153
PNOC,TMEM106C,0.0711340143719807
PNOC,TMEM198,0.0903374763286649
PNOC,TMEM214,0.0853318555064798
PNOC,TNFRSF13B,0.146069557888564
PNOC,TNFRSF17,0.128311804917285
PNOC,TUBG1,0.057567583017461
PNOC,TWIST2,0.051254305910271
PNOC,TXNDC11,0.0338352461549679
PNOC,TXNDC5,0.102307303935549
PNOC,UAP1,0.0610793715087401
PNOC,UBE2T,0.0224120857218154
PNOC,UCHL1,0.104267951667527
PNOC,UFD1,0.0342486583229425
PNOC,XBP1,0.0547789339587536
PNOC,ZWINT,0.0423481353065794
POLQ,POU2AF1,0.0273776289660909
POLQ,PPIB,0.0415539440838303
POLQ,PTTG1,0.0219512867471114
POLQ,RAD51,0.0214631779533761
POLQ,RAD51AP1,0.0478889039178799
POLQ,RAD54L,0.0640233738276114
POLQ,RRM2,0.0544577363275781
POLQ,SCD,0.064721243622702
POLQ,SDC1,0.0243072134559368
POLQ,SHCBP1,0.0364620397461916
POLQ,SLC16A14,0.039675364865296
POLQ,SLC25A4,0.0263593107008323
POLQ,SPATS2,0.0620002991372669
POLQ,SPC24,0.0524555251562245
POLQ,SPCS2,0.0314666161945341
POLQ,SUB1,0.0416375472587554
POLQ,TCF19,0.0361937470905893
POLQ,TEDC2,0.0406503338806533
POLQ,TK1,0.0333032724489008
POLQ,TMEM106C,0.0380430869247344
POLQ,TOP2A,0.128526877684902
POLQ,TPX2,0.135161485442031
POLQ,TRAIP,0.0320928356953134
POLQ,TRAM2,0.0303404680351255
POLQ,TRIP13,0.0720565449098845
POLQ,TTK,0.106286787278709
POLQ,TXNDC11,0.0222690964132361
POLQ,TYMS,0.0313291974986056
POLQ,XBP1,0.0362130558185696
POU2AF1,PPIB,0.0301919108876206
POU2AF1,PRDX4,0.0739729940656525
POU2AF1,PTTG1,0.0289722551261164
POU2AF1,PYCR1,0.097183891800316
POU2AF1,QPCTL,0.0539575909804625
POU2AF1,RAD51,0.0345318364233942
POU2AF1,RAD51AP1,0.0244146464085974
POU2AF1,RAD54L,0.0385569867734266
POU2AF1,RPN1,0.0331486199166561
POU2AF1,RRM2,0.090655894483758
POU2AF1,SDC1,0.116173363633753
POU2AF1,SDF2L1,0.0432242770141859
POU2AF1,SEC11C,0.114199270851877
POU2AF1,SELENOS,0.058363925334081
POU2AF1,SHCBP1,0.078047391431403
POU2AF1,SIX5,0.0464430228919212
POU2AF1,SKA1,0.0542819098066858
POU2AF1,SLC16A14,0.0838097089732246
POU2AF1,SLC17A9,0.0792995993801582
POU2AF1,SLC25A4,0.0956096625524069
POU2AF1,SLC35B1,0.0479856414026895
POU2AF1,SPACA3,0.0718671714420979
POU2AF1,SPAG5,0.059714074960965
POU2AF1,SPATS2,0.139458673197032
POU2AF1,SPC24,0.0343171029497289
POU2AF1,SPC25,0.0382681615777816
POU2AF1,SPCS2,0.0359245991285531
POU2AF1,SRPRB,0.0595214805113723
POU2AF1,SSR3,0.0905665678186033
POU2AF1,ST7,0.0238896293997275
POU2AF1,STMN1,0.0233672934254004
POU2AF1,SUB1,0.0221734748076611
POU2AF1,TCF19,0.0710924461919445
POU2AF1,TEDC2,0.0298285328050086
POU2AF1,TK1,0.0473304527205663
POU2AF1,TMEM198,0.0428626794342257
POU2AF1,TMEM214,0.0463680876469071
POU2AF1,TNFRSF13B,0.0877779534549514
POU2AF1,TNFRSF17,0.0923870594952655
POU2AF1,TOP2A,0.0325571310356361
POU2AF1,TPX2,0.0357835830290249
POU2AF1,TRAIP,0.0219219706070989
POU2AF1,TRAM2,0.0961700545112452
POU2AF1,TRIP13,0.0657030002627232
POU2AF1,TROAP,0.0266005177488522
POU2AF1,TTK,0.0377244863781419
POU2AF1,TUBG1,0.043736291738478
POU2AF1,TWIST2,0.0500795267848485
POU2AF1,TXNDC11,0.0904397747631598
POU2AF1,TXNDC5,0.0739396247357792
POU2AF1,UAP1,0.124591551703265
POU2AF1,UBE2C,0.0435460476652421
POU2AF1,UBE2T,0.0250807888218091
POU2AF1,UCHL1,0.0942607500470473
POU2AF1,UFD1,0.0255454230188253
POU2AF1,XBP1,0.137257779555972
POU2AF1,ZWINT,0.0688426341528812
PPIB,PRDX4,0.214329049634378
PPIB,PTTG1,0.133371706437216
PPIB,PYCR1,0.158667582827969
PPIB,QPCTL,0.151591382940152
PPIB,RAD51,0.0282719971737582
PPIB,RPN1,0.0547476258961203
PPIB,SDC1,0.0622860494557994
PPIB,SDF2L1,0.0708810326723096
PPIB,SEC11C,0.117323291040769
PPIB,SELENOS,0.129792949657163
PPIB,SHCBP1,0.0248709082635597
PPIB,SIX5,0.162866530578625
PPIB,SKA1,0.0437671132736246
PPIB,SLC16A14,0.0203631759733917
PPIB,SLC17A9,0.0730436111209927
PPIB,SLC35B1,0.13909658922014
PPIB,SPACA3,0.195593298334433
PPIB,SPAG5,0.0503926156291338
PPIB,SPC25,0.041500097240783
PPIB,SPCS2,0.0886047568503805
PPIB,SRPRB,0.148423914930115
PPIB,SSR3,0.100079826249258
PPIB,ST7,0.0505781681716976
PPIB,STMN1,0.0930507348421165
PPIB,SUB1,0.0847396707112357
PPIB,TK1,0.0283529758986732
PPIB,TMEM106C,0.10764151042101
PPIB,TMEM198,0.197181706989645
PPIB,TMEM214,0.0590265649546093
PPIB,TNFRSF13B,0.206382776562309
PPIB,TNFRSF17,0.185569164553841
PPIB,TROAP,0.0445775617377787
PPIB,TUBG1,0.127250789416078
PPIB,TWIST2,0.0681090623435843
PPIB,TXNDC11,0.033235852610732
PPIB,TXNDC5,0.167228504641594
PPIB,TYMS,0.0692501547864087
PPIB,UAP1,0.0546834961603871
PPIB,UBE2C,0.0318913715304418
PPIB,UBE2T,0.0789882898867996
PPIB,UCHL1,0.147488816894917
PPIB,UFD1,0.0965381975708933
PPIB,XBP1,0.0353220293887705
PPIB,ZWINT,0.076801151371921
PRDX4,PTTG1,0.0906007617198539
PRDX4,PYCR1,0.242133580892035
PRDX4,QPCTL,0.13158854851258
PRDX4,RAD51,0.0404850192213157
PRDX4,RPN1,0.0683516276931339
PRDX4,RRM2,0.0489867245490907
PRDX4,SDC1,0.141596353656172
PRDX4,SDF2L1,0.0836821524519084
PRDX4,SEC11C,0.207470120643021
PRDX4,SELENOS,0.138133865089832
PRDX4,SHCBP1,0.0604750916947448
PRDX4,SIX5,0.191979241552263
PRDX4,SKA1,0.0733018476671892
PRDX4,SLC16A14,0.0535415970175174
PRDX4,SLC17A9,0.109270415056382
PRDX4,SLC25A4,0.0440757915256353
PRDX4,SLC35B1,0.123112266118233
PRDX4,SPACA3,0.344308905333263
PRDX4,SPAG5,0.0764028933293237
PRDX4,SPATS2,0.0288474055621389
PRDX4,SPC24,0.0245268357182423
PRDX4,SPC25,0.0582022988227103
PRDX4,SPCS2,0.123287792169828
PRDX4,SRPRB,0.20967907686414
PRDX4,SSR3,0.133327396540115
PRDX4,ST7,0.0491331258694114
PRDX4,STMN1,0.0560743150350669
PRDX4,SUB1,0.101555306019098
PRDX4,TCF19,0.0368212800338254
PRDX4,TEDC2,0.0257540824247651
PRDX4,TK1,0.0520159146227681
PRDX4,TMEM106C,0.113992717959923
PRDX4,TMEM198,0.212014597600101
PRDX4,TMEM214,0.0757162020042754
PRDX4,TNFRSF13B,0.277832757249554
PRDX4,TNFRSF17,0.251305039337127
PRDX4,TRIP13,0.0346169668488295
PRDX4,TROAP,0.0599937972386976
PRDX4,TUBG1,0.12848200880266
PRDX4,TWIST2,0.119804133404512
PRDX4,TXNDC11,0.0683641019185985
PRDX4,TXNDC5,0.201132596731566
PRDX4,TYMS,0.0382407907483294
PRDX4,UAP1,0.109637764884488
PRDX4,UBE2C,0.0568373083964405
PRDX4,UBE2T,0.0793560220419912
PRDX4,UCHL1,0.271916532119473
PRDX4,UFD1,0.0902222177990446
PRDX4,XBP1,0.087785009039677
PRDX4,ZWINT,0.0972858723226013
PTTG1,PYCR1,0.109175090864044
PTTG1,QPCTL,0.0526689018058854
PTTG1,RAD51,0.103546480826166
PTTG1,RAD51AP1,0.0364936026363592
PTTG1,RAD54L,0.0353828297176039
PTTG1,RPN1,0.0253818380261223
PTTG1,RRM2,0.0607364228627018
PTTG1,SDC1,0.0605289917054133
PTTG1,SDF2L1,0.0274872489135558
PTTG1,SEC11C,0.0790503334568781
PTTG1,SELENOS,0.0705872259406674
PTTG1,SHCBP1,0.0591382954968067
PTTG1,SIX5,0.0679882455015078
PTTG1,SKA1,0.117414766237705
PTTG1,SLC16A14,0.0355781453069146
PTTG1,SLC17A9,0.0462770538882363
PTTG1,SLC35B1,0.0751763340805984
PTTG1,SPACA3,0.0950406307362371
PTTG1,SPAG5,0.103914076963385
PTTG1,SPC24,0.0622131760278754
PTTG1,SPC25,0.117802616358469
PTTG1,SPCS2,0.095865122482524
PTTG1,SRPRB,0.110324919925004
PTTG1,SSR3,0.0672547779601752
PTTG1,ST7,0.0385443702209021
PTTG1,STMN1,0.0911402580857901
PTTG1,SUB1,0.0918490329894961
PTTG1,TCF19,0.0436110954936329
PTTG1,TEDC2,0.0205396134677664
PTTG1,TK1,0.0598375406772403
PTTG1,TMEM106C,0.128044862369155
PTTG1,TMEM198,0.0793932061415982
PTTG1,TMEM214,0.0349537509947471
PTTG1,TNFRSF13B,0.105662918116784
PTTG1,TNFRSF17,0.114033348322107
PTTG1,TRAIP,0.0200251477742972
PTTG1,TRIP13,0.0388423006679484
PTTG1,TROAP,0.150708592258566
PTTG1,TUBG1,0.100796893927641
PTTG1,TWIST2,0.0569771618683909
PTTG1,TXNDC11,0.0332211050384854
PTTG1,TXNDC5,0.0987628193965947
PTTG1,TYMS,0.0786750074027286
PTTG1,UAP1,0.0509512231175194
PTTG1,UBE2C,0.116159523283147
PTTG1,UBE2T,0.142151015732065
PTTG1,UCHL1,0.103397631187277
PTTG1,UFD1,0.06664335804581
PTTG1,XBP1,0.0346654311219156
PTTG1,ZWINT,0.115542937725807
PYCR1,QPCTL,0.144258107480849
PYCR1,RAD51,0.0609561419565373
PYCR1,RAD51AP1,0.0232587257009244
PYCR1,RAD54L,0.0360686925522038
PYCR1,RPN1,0.0550556905552553
PYCR1,RRM2,0.0929658892199825
PYCR1,SDC1,0.185280063400356
PYCR1,SDF2L1,0.0738585265297873
PYCR1,SEC11C,0.208556062312626
PYCR1,SELENOS,0.141724412022215
PYCR1,SHCBP1,0.0987912809777759
PYCR1,SIX5,0.150392241312561
PYCR1,SKA1,0.105212697568184
PYCR1,SLC16A14,0.0865841703215069
PYCR1,SLC17A9,0.109719970246402
PYCR1,SLC25A4,0.0775686825128997
PYCR1,SLC35B1,0.13222381344776
PYCR1,SPACA3,0.266033338966046
PYCR1,SPAG5,0.0999995883572283
PYCR1,SPATS2,0.0776193624249446
PYCR1,SPC24,0.0479519252041576
PYCR1,SPC25,0.0782212876042989
PYCR1,SPCS2,0.11857240619087
PYCR1,SRPRB,0.188818129445343
PYCR1,SSR3,0.177638550385394
PYCR1,ST7,0.0413144681741576
PYCR1,STMN1,0.0591509060284903
PYCR1,SUB1,0.0919112784944539
PYCR1,TCF19,0.0601620070597752
PYCR1,TEDC2,0.0378475026227553
PYCR1,TK1,0.0730918491349997
PYCR1,TMEM106C,0.0878002646853467
PYCR1,TMEM198,0.155856081139999
PYCR1,TMEM214,0.0687366816491779
PYCR1,TNFRSF13B,0.247326489687473
PYCR1,TNFRSF17,0.257067086680302
PYCR1,TRAIP,0.0240632758734362
PYCR1,TRAM2,0.0483281516316891
PYCR1,TRIP13,0.0660543584359841
PYCR1,TROAP,0.0782188082598007
PYCR1,TTK,0.0220831792581682
PYCR1,TUBG1,0.11146868087041
PYCR1,TWIST2,0.143263793880796
PYCR1,TXNDC11,0.0872299478140754
PYCR1,TXNDC5,0.214744738924558
PYCR1,TYMS,0.0488944596084535
PYCR1,UAP1,0.152878650313924
PYCR1,UBE2C,0.091894465279338
PYCR1,UBE2T,0.0716617578319714
PYCR1,UCHL1,0.261608575434213
PYCR1,UFD1,0.0702678032037165
PYCR1,XBP1,0.137086856287859
PYCR1,ZWINT,0.130747846777028
QPCTL,RAD51,0.0249159431787752
QPCTL,RPN1,0.0584025196318803
QPCTL,RRM2,0.0283100485026121
QPCTL,SDC1,0.089070059760835
QPCTL,SDF2L1,0.0796985087254985
QPCTL,SEC11C,0.127291973011946
QPCTL,SELENOS,0.0977543614634021
QPCTL,SHCBP1,0.0317480242131129
QPCTL,SIX5,0.140587586290901
QPCTL,SKA1,0.038506144548626
QPCTL,SLC16A14,0.034183632147284
QPCTL,SLC17A9,0.0872832140386099
QPCTL,SLC25A4,0.0376198118356883
QPCTL,SLC35B1,0.0761470625429932
QPCTL,SPACA3,0.197246062303081
QPCTL,SPAG5,0.0418004372731619
QPCTL,SPATS2,0.0210191403363419
QPCTL,SPC25,0.0321041080667467
QPCTL,SPCS2,0.0671480771111959
QPCTL,SRPRB,0.153064659246645
QPCTL,SSR3,0.0764178935439233
QPCTL,ST7,0.0338839498222978
QPCTL,STMN1,0.0377434952801568
QPCTL,SUB1,0.0516736869154798
QPCTL,TCF19,0.0269114497586782
QPCTL,TEDC2,0.0235624730643487
QPCTL,TK1,0.0431200424571932
QPCTL,TMEM106C,0.0753582104941452
QPCTL,TMEM198,0.146589630430736
QPCTL,TMEM214,0.0875735183311168
QPCTL,TNFRSF13B,0.172112553292358
QPCTL,TNFRSF17,0.142599855480289
QPCTL,TRAIP,0.0219976025254339
QPCTL,TRIP13,0.0203144864704989
QPCTL,TROAP,0.0325864095019197
QPCTL,TUBG1,0.0917822658812754
QPCTL,TWIST2,0.0724716748626526
QPCTL,TXNDC11,0.0499219190778338
QPCTL,TXNDC5,0.111018183245079
QPCTL,TYMS,0.0207192987624744
QPCTL,UAP1,0.0657849301098262
QPCTL,UBE2C,0.0285870033296153
QPCTL,UBE2T,0.0443272628898913
QPCTL,UCHL1,0.154558644932092
QPCTL,UFD1,0.0648536388975317
QPCTL,XBP1,0.0579633991412195
QPCTL,ZWINT,0.0525792888444864
RAD51,RAD51AP1,0.0669697035268188
RAD51,RAD54L,0.0832341616356978
RAD51,RRM2,0.166678347351854
RAD51,SCD,0.0436825092652449
RAD51,SDC1,0.0426738165889809
RAD51,SEC11C,0.0470630201306465
RAD51,SELENOS,0.042812764518884
RAD51,SHCBP1,0.107162995091532
RAD51,SKA1,0.139684772618306
RAD51,SLC16A14,0.0444954412889442
RAD51,SLC17A9,0.0373440137563494
RAD51,SLC25A4,0.0223176066547372
RAD51,SLC35B1,0.0450968617700151
RAD51,SPAG5,0.153370598447448
RAD51,SPATS2,0.0463205945482989
RAD51,SPC24,0.10110450114346
RAD51,SPC25,0.119041425074384
RAD51,SPCS2,0.0365844449150065
RAD51,SRPRB,0.0420507918974781
RAD51,SSR3,0.0533845219436166
RAD51,ST7,0.0210363547693335
RAD51,STMN1,0.136631655798124
RAD51,SUB1,0.030233326750547
RAD51,TCF19,0.126783070811736
RAD51,TEDC2,0.0254187916489639
RAD51,TK1,0.0756516032456279
RAD51,TMEM106C,0.0815936698197942
RAD51,TMEM214,0.0258866389520175
RAD51,TNFRSF13B,0.0381197399276385
RAD51,TNFRSF17,0.0523177090121249
RAD51,TOP2A,0.0713975802517855
RAD51,TPX2,0.0668113487640398
RAD51,TRAIP,0.0282525529855516
RAD51,TRAM2,0.0280711118336464
RAD51,TRIP13,0.0987886970317114
RAD51,TROAP,0.101674133424988
RAD51,TTK,0.0856173391327164
RAD51,TUBG1,0.0790858774870558
RAD51,TWIST2,0.025222273169549
RAD51,TXNDC11,0.0481351792392728
RAD51,TXNDC5,0.0434892786816669
RAD51,TYMS,0.115628843474023
RAD51,UAP1,0.0643925841488436
RAD51,UBE2C,0.116603138536254
RAD51,UBE2T,0.0700347040425402
RAD51,UCHL1,0.0311426598979541
RAD51,UFD1,0.0300909394083029
RAD51,XBP1,0.0552267865161459
RAD51,ZWINT,0.174489498339979
RAD51AP1,RAD54L,0.0524445384111287
RAD51AP1,RRM2,0.13279483447706
RAD51AP1,SCD,0.0288897425519733
RAD51AP1,SDC1,0.0257565711239882
RAD51AP1,SEC11C,0.0263560351432279
RAD51AP1,SHCBP1,0.0966314565972538
RAD51AP1,SKA1,0.0865328753501379
RAD51AP1,SLC16A14,0.0357500117811664
RAD51AP1,SPAG5,0.0932415523892097
RAD51AP1,SPATS2,0.0535369555600167
RAD51AP1,SPC24,0.03839057951915
RAD51AP1,SPC25,0.0631002282143627
RAD51AP1,SSR3,0.034702438678623
RAD51AP1,STMN1,0.0579193061056178
RAD51AP1,TCF19,0.0913081983467201
RAD51AP1,TK1,0.0298409408190406
RAD51AP1,TMEM106C,0.0245028087024894
RAD51AP1,TNFRSF17,0.0205010352154969
RAD51AP1,TOP2A,0.123305870310994
RAD51AP1,TPX2,0.0901219539110813
RAD51AP1,TRAM2,0.0343186230247869
RAD51AP1,TRIP13,0.092017533956936
RAD51AP1,TROAP,0.0372768997457533
RAD51AP1,TTK,0.119399249169973
RAD51AP1,TUBG1,0.0263747117032987
RAD51AP1,TXNDC11,0.0363847209974843
RAD51AP1,TYMS,0.0452863750928084
RAD51AP1,UAP1,0.0534151592455906
RAD51AP1,UBE2C,0.0534682322327091
RAD51AP1,UBE2T,0.0270602737835335
RAD51AP1,XBP1,0.046907175197922
RAD51AP1,ZWINT,0.100208867150421
RAD54L,RRM2,0.134384737817802
RAD54L,SCD,0.0488656228030312
RAD54L,SDC1,0.0393378110439669
RAD54L,SEC11C,0.035904989308436
RAD54L,SELENOS,0.0212049148563494
RAD54L,SHCBP1,0.0821218263410459
RAD54L,SKA1,0.078849045192795
RAD54L,SLC16A14,0.0433662570942237
RAD54L,SLC17A9,0.0308406598453436
RAD54L,SLC25A4,0.0336649499054481
RAD54L,SPAG5,0.0845545895323103
RAD54L,SPATS2,0.0699924706715682
RAD54L,SPC24,0.0802165120353942
RAD54L,SPC25,0.0676674123771692
RAD54L,SSR3,0.0290550975353071
RAD54L,STMN1,0.0514075583379157
RAD54L,TCF19,0.104096232070975
RAD54L,TEDC2,0.0288132343260786
RAD54L,TK1,0.0581555863762177
RAD54L,TMEM106C,0.0206669147919004
RAD54L,TNFRSF13B,0.0205181574396998
RAD54L,TNFRSF17,0.0247062010188056
RAD54L,TOP2A,0.106081110432201
RAD54L,TPX2,0.106199311041003
RAD54L,TRAIP,0.0251811174925152
RAD54L,TRAM2,0.0375800657457373
RAD54L,TRIP13,0.0923972584594041
RAD54L,TROAP,0.0525672140097872
RAD54L,TTK,0.0904416379747293
RAD54L,TUBG1,0.0416925132153708
RAD54L,TXNDC11,0.0459743153070644
RAD54L,TYMS,0.0363390335316033
RAD54L,UAP1,0.0518132052845098
RAD54L,UBE2C,0.068087709984509
RAD54L,UBE2T,0.0300788041249438
RAD54L,UCHL1,0.02100058595165
RAD54L,XBP1,0.0600547158401727
RAD54L,ZWINT,0.0854216097233009
RPN1,RRM2,0.0252013609122719
RPN1,SDC1,0.034741851236331
RPN1,SDF2L1,0.03539321014576
RPN1,SEC11C,0.0661506356864324
RPN1,SELENOS,0.0792760497534536
RPN1,SHCBP1,0.0228184508510541
RPN1,SLC17A9,0.0516437014320947
RPN1,SLC25A4,0.0569028210100823
RPN1,SLC35B1,0.0623753399873152
RPN1,SPACA3,0.0206374568368806
RPN1,SPAG5,0.0226885206063503
RPN1,SPATS2,0.0447049018985664
RPN1,SPCS2,0.051096435191355
RPN1,SRPRB,0.0929918847739566
RPN1,SSR3,0.0851492932728835
RPN1,STMN1,0.0213415909443244
RPN1,SUB1,0.0307244745581526
RPN1,TCF19,0.0263359561725047
RPN1,TMEM106C,0.0358365507532959
RPN1,TMEM214,0.0909137335716622
RPN1,TNFRSF13B,0.0588569672025895
RPN1,TNFRSF17,0.0602168208277951
RPN1,TRAM2,0.0340015752600784
RPN1,TUBG1,0.0351788643314238
RPN1,TXNDC11,0.042676688111869
RPN1,TXNDC5,0.0497604086445528
RPN1,UAP1,0.06004226264349
RPN1,UCHL1,0.0279629092709763
RPN1,XBP1,0.0585824794864637
RPN1,ZWINT,0.0334454943664417
RRM2,SCD,0.0736744821786538
RRM2,SDC1,0.147373566308956
RRM2,SDF2L1,0.0254996055992607
RRM2,SEC11C,0.0894054856575843
RRM2,SELENOS,0.0459137133013917
RRM2,SHCBP1,0.207336157965642
RRM2,SIX5,0.0294046734470412
RRM2,SKA1,0.206748787001911
